"Data Source","World Development Indicators",

"Last Updated Date","2017-04-27",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Algeria","DZA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.74077245946988","1.53555395922568","1.45735875532722","1.2361160798337","2.19423769902237","2.55660378038205","3.13778074205861","2.95624430046886","3.09412450495031","3.63736433431785","3.96565963437773","3.75508275278209","3.43338240117727","3.82069264137838","3.70082662110371","3.25121020417437","3.28388629124468","2.83417672051766","2.64380885475204","2.9233221665247","3.02474618682767","3.84851551294843","3.51802320367043","4.32583622872997","4.46132677132761","4.96151081985417","5.54399602036824","6.31589848292946","",
"East Asia & Pacific (excluding high income)","EAP","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.43063523131998","2.42371464897813","2.35628116988867","2.38463346002448","2.02724048981534","1.91434937763077","1.8262142250046","1.766588953925","1.74380723089218","1.66512817732707","1.78621195108739","1.71750044842372","1.87321995720762","1.94803697374796","1.92910296803281","1.86781298575328","1.80030754224709","1.79862759581866","1.76823475677155","1.7382908072767","1.90282282299218","1.72485999387256","1.67495278662962","1.70845239245581","1.75043748741713","1.79086268329582","1.84696105463546","",
"Early-demographic dividend","EAR","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.16487286783769","3.75688432578758","3.54891692968601","3.53185147319396","3.14022942650664","2.95649541149408","2.75010237605545","2.76234747428155","2.63302583896213","2.766735564457","2.8641326172663","2.69630954672974","2.57621917833755","2.5871412279819","2.58882113195433","2.52876771833834","2.44520178310318","2.36599639039568","2.30347517556862","2.25881218379955","2.23314343170374","2.531158861775","2.3176665558384","2.19926379879882","2.28531236766522","2.38945499827175","2.58263500702262","2.69648645608656","",
"East Asia & Pacific","EAS","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.45419604376819","1.57314804746461","1.58592482403737","1.5448696235578","1.55270649865115","1.47773724286175","1.43096658093529","1.40497413705926","1.43870234619537","1.45313470857202","1.4201111480462","1.41998142481518","1.37357113579225","1.44765519411687","1.49212311122968","1.4906361261086","1.47311043787669","1.49273599333819","1.52796408075097","1.54476744974284","1.55218625156047","1.65435895240166","1.56346585185614","1.5510348512494","1.56533694050375","1.62243691158467","1.67522553541951","1.73204217243479","",
"Europe & Central Asia (excluding high income)","ECA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.3814693010303","3.77095440303611","4.15909059127896","3.62338963093004","3.65481915173799","3.9099038146043","2.96949619186477","3.33223268057499","3.35469275613009","3.38822099169549","3.54065060863209","3.31862562392318","2.96206835211538","2.90005992987173","2.88494430625951","2.79658218868895","2.78875081949193","3.22081610478258","2.99948415572599","2.80011846979003","3.00485183388179","3.09920702445344","3.16544756704442","3.41922337380141","",
"Europe & Central Asia","ECS","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.75653347342799","2.66947956667658","2.59805763908421","2.51576717270016","2.51004411234443","2.39933742100711","2.31477026662723","2.13384189383955","2.1088866697419","2.09571104308019","1.9716387657629","1.95995704499332","1.93396848509875","1.90211880006101","1.923983664504","1.91038930108422","1.86694628307777","1.83639190556502","1.80005591851938","1.7747133892404","1.80811879680468","1.92221294848974","1.86418775056578","1.79546183933898","1.83803186315244","1.80581392235615","1.76375079869198","1.72944985544704","",
"Ecuador","ECU","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.51774962190404","1.36126250254787","1.32615781291104","1.23085686306647","1.16670042356755","1.45806109149185","1.28208974813281","1.94507373835966","1.66178970388415","1.7727742517294","1.96296426339534","1.50747754698772","1.45207595274333","1.56937598177954","1.76889198532555","2.2785533646602","1.9403327987762","2.29840279075247","2.02982587683564","2.56823582019659","2.66504173599459","3.11741808812028","3.01055129218138","3.09511005659875","2.94545286467451","2.94726695067834","2.85683296077338","2.69270049167609","",
"Egypt, Arab Rep.","EGY","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.05156071715505","3.96855867555022","3.64477205665769","3.79614605095093","3.38102084831057","3.29671391752577","3.31628571428571","3.2406862745098","3.12794245858762","2.88999623918766","2.79627696590118","2.70204811443433","2.68259335489562","3.13925285754112","3.44721562417524","3.34083832335329","3.02565423449413","2.85393686165274","2.74037558685446","2.50212808807734","2.29304299274149","2.13727691421992","2.05349743079728","1.93158777623806","1.66618374984909","1.624552554507","1.71228412388791","1.73345542843032","",
"Euro area","EMU","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.62211565703689","2.51809458327829","2.44245202696449","2.32307132723162","2.21720317196014","2.14815990882341","2.05927247091754","1.9410689407065","1.92522353927843","1.88616853627794","1.83522296761911","1.82749306893656","1.79021550038455","1.73906179653716","1.7245546494915","1.72264616074571","1.70613303974098","1.66123954581974","1.60599384685997","1.55855680917232","1.59569572017416","1.69433956746746","1.61879713174012","1.55447558100799","1.55032209599032","1.492498128585","1.4505561104573","1.37810172063598","",
"Eritrea","ERI","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.0387476497997","13.3946018563752","20.8282648068554","21.9593521752937","12.8311476006847","35.2774688989993","39.6065165138431","32.6556710414607","22.1367915273299","20.6718782838549","20.8657452739956","","","","","","","","","","","","","",
"Spain","ESP","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.37256611304895","2.24897794949547","2.18569978114143","2.02930615228556","1.94697518440274","1.91747885504241","1.90744846433889","1.86639003607373","1.76187519467532","1.67583182285846","1.67464018973291","1.75523458900652","1.72551798839458","1.6329968207134","1.45648669136567","1.42040917418404","1.42692879199461","1.38239415581485","1.36436554911139","1.35646234711655","1.35945304052026","1.34612903763922","1.37684809045686","1.32360219840379","1.41178139528621","1.266210948545","1.23927880234324","1.18215869822496","",
"Estonia","EST","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.958099774776395","0.873596983514556","1.04677213739524","1.0674916125659","1.28711398665105","1.37632742753335","1.50221390207228","1.66712975826619","1.74304847466035","1.69968869943941","1.89925681255161","1.85701364694258","1.99798109119559","2.09296088276089","2.20912691062968","1.70352657861602","1.67990290161229","1.89574622425897","1.91105090330241","1.95361431300849","2.0343991214556","",
"Ethiopia","ETH","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.63625166214623","6.80970643579704","6.44794707491076","3.92928542064138","2.43346623280462","2.17180060137338","2.02813246350594","1.57362336234692","1.48717475819468","2.7096109400187","6.06448946501535","9.66283129546141","7.55585535974611","4.31590109782869","3.69107896393145","3.23870682054439","3.07583894543586","2.76307982266566","2.26683978226322","1.86314851711505","1.48936954007778","1.18355395956776","1.13378246661117","1.09070744610966","0.868362090380475","0.806417116516245","0.730052323499055","0.707540718222384","",
"European Union","EUU","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.79339327710065","2.69467459756849","2.60926307811821","2.52054478824243","2.38969443686663","2.2959622926201","2.19479750200198","2.04792426582152","2.0167678688468","1.9728008721305","1.922458378999","1.90013198047081","1.86009106628828","1.82566499934572","1.82465171176315","1.82388412873676","1.7942791195184","1.75067268541223","1.69546070128827","1.65872194175228","1.67978633936774","1.77038077858617","1.70674809368562","1.63896396785067","1.62928726703675","1.56297762939965","1.52239052931513","1.47873688667874","",
"Fragile and conflict affected situations","FCS","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.03402889634591","","4.07362044683282","","","3.2345396874435","3.29300552969425","4.13787005847176","3.84438045661163","3.43170859149189","3.59112577068701","4.02308682437241","3.19978742569281","3.04381953928951","2.67447041616163","2.57454912847854","2.38312716651721","2.24721808922832","","","2.90702165461558","2.78873995643238","3.02936615596469","3.33602268788685","4.45407247742783","",
"Finland","FIN","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.56213356958595","1.48378312327619","1.51302054719262","1.7214415491824","1.84320935275539","1.80995475113122","1.69993830424819","1.42254149924916","1.53047227121301","1.53515505066012","1.46317555780765","1.22310377157804","1.24114750368778","1.14451283258445","1.15463722865486","1.323357678681","1.34467462155392","1.34195526410239","1.32144553744192","1.18070145350084","1.27406290814667","1.43126239442299","1.37199358631748","1.36994651265562","1.40345257341348","1.40259076021206","1.32036170026378","1.2820329242856","",
"Fiji","FJI","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.22285210380449","2.45912993315202","2.28434343434343","2.34720861900098","1.99365851539765","1.95915129883006","1.844409519533","1.76116063372911","1.54283801874163","1.47861466706361","1.36403681988031","1.22604763025122","1.90247924847048","1.97650995967867","1.67751009856116","1.6102762500652","1.71575938748871","1.43380539425518","1.74254104931503","2.21952588227978","1.52095279892181","1.78657926642521","1.60512894970238","1.61040391800939","1.49096169403815","1.38677744785356","0.96848308910867","1.1215095871556","",
"France","FRA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.52770043165591","3.42859595347626","3.33970321935866","3.3478806174757","3.20326237354212","3.2019219717103","3.16720684118026","2.96734524276981","2.87445887445887","2.82795238120884","2.65032647029385","2.59274698382782","2.47101096543937","2.40750367887693","2.42626825377809","2.48461315787224","2.49538216932825","2.40098917706653","2.3448860849516","2.2754629510657","2.25783500764085","2.48301072141193","2.33417280424482","2.25665813943099","2.23893577596555","2.22242603259369","2.24057507509472","2.1024142345204","",
"Faroe Islands","FRO","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.80145224765811","1.79395209821725","1.78317027682097","1.66832793289402","1.6131661692941","1.24868216929966","1.28261921013258","","","","1.871622565898","1.46243422997101","1.61980464787772","1.60404717949334","1.14481839629812","1.19460285705284","",
"United Kingdom","GBR","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.76897459500343","3.61395698590674","3.56232123221255","3.68179040258285","3.45634288944761","3.21123472943224","3.02457340082341","2.59389873375358","2.47589315712846","2.32107194401691","2.2707914247359","2.20624164589872","2.15577737419081","2.1902594650068","2.25657313508185","2.31407888774509","2.25903037381387","2.19892682410543","2.14621500861474","2.15417175629862","2.28190534517456","2.44669319803957","2.39055378300843","2.310253065516","2.21071804680952","2.09088431979756","1.97213412492867","1.93815860296874","",
"Georgia","GEO","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.21017303095685","1.25358768122438","1.13697396112588","0.924374863714245","0.615582487730672","0.740186006346031","1.00053299170362","1.06848912239718","1.37383892695902","3.33916690563876","5.21830393055473","9.15911651150832","8.52011839693249","5.60659704990026","3.9024527954706","3.24760629246872","3.1046060682171","2.52812477460625","2.51758231737108","2.34132524386819","",
"Ghana","GHA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.43788218372216","0.43084530635458","0.468869335601843","0.627386943678119","0.64936895152299","0.686965729190878","0.694466858789625","0.758839996387889","0.640673093035357","0.659996882395454","0.767876965772433","0.768034674778181","1.02115458981678","0.608709585061478","0.599647988211698","0.697575641232993","0.634514033475153","0.598185497137593","0.371050446892927","0.509249881411555","0.398444619594323","0.455352363073505","0.380677683292731","0.592259762335199","0.80416525577152","0.533396427241305","0.47904247004593","0.490802816596876","",
"Gibraltar","GIB","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.38019187602236","1.69438207708291","1.34050610488822","1.35591102753964","","","1.17267137144351","1.25500851479341","1.59510626395939","1.53463745062335","3.10021066450945","3.32468040979079","2.44118141486197","2.22856432956749","","","","","","","","2.98052820920924","3.08957442854488","3.84615384615385","","",
"Gambia, The","GMB","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.810531317253137","0.958392269816802","1.09274310902386","0.578908745403564","0.490257621015372","0.338576188026789","0.310370827289665","0.367245635075677","0.463277797997547","0.519690011495763","0.481928244328361","0.431932626093386","0.424507189603589","0.357026296999104","0.390720316085442","0.410205890900591","0.3336981037168","0.478245106661106","0.425347640787825","0.569181600348732","1.77718804228381","0.787806622057018","","","1.22435360526411","1.14838770842972","1.71941677710267","1.48103240669062","",
"Guinea-Bissau","GNB","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.08063472061801","","","","","0.855925838203038","0.870947718360914","0.701776941322044","0.676895594755814","1.4047619047619","","2.57483257764034","1.57622020135278","1.53016512672596","1.57542880051431","","2.0648500552479","","","","1.66433727833412","2.02400463774754","1.58478829795163","2.46004290436765","2.11469270017719","1.93604038153812","1.76043374803539","",
"Equatorial Guinea","GNQ","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.3602553215217","2.43058903617806","","","","","","","","","","","","1.50182586762037","1.48230906749545","2.47492960390331","","","","","0.775977710618636","","",
"Greece","GRC","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.60559876799642","3.23420728602264","3.26210962924243","2.99295275351493","3.11742869538428","3.09194230036879","3.07634923892656","3.05356762832857","3.16277772220478","3.19491778767436","3.34020811197844","3.36046994428339","3.46535531989253","3.25141285697589","3.0773745745908","2.49389475230342","2.60567252906644","2.83659627763865","2.78341887011167","2.6793059209751","2.9830523447576","3.22484113723229","2.72700992554632","2.47694916594082","2.40769137543344","2.35768125019469","2.34297311013917","2.60817695661914","",
"Grenada","GRD","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.59123879069084","1.53487921716963","1.47113968233937","1.0798834963818","1.2537089066004","1.07871278967974","1.07969573590253","0.989822373680011","0.820603086879233","0.742815312863742","0.720836747296261","0.675600909681102","0.818335288983714","1.0520633376755","0.762245035670394","0.815655231679675","0.479415923584516","0.383913781374001","0.431829471323734","0.398456442250493","0.42542122803668","0.390659207646258","0.410755654730041","0.414299765772165","0.44527422740847","0.463793627713795","0.418365484505718","0.430086248874515","",
"Guam","GUM","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.66312234565303","1.58373678124318","0.905828314299201","0.603363064914143","0.983625618774683","0.976384048062239","1.01412639268439","0.915520348745644","0.78782295814437","","","","1.76599077184906","2.06397395691769","2.30493356495793","2.2030811202478","2.81610458981392","2.24354503163041","1.31488813689359","1.4348958259383","1.58746376163778","1.53318454470195","1.37543688813925","1.25812293597529","1.17645544462694","1.17603259896113","1.27656352811911","1.4259140237234","",
"High income","HIC","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.48165195029792","3.39321207239989","3.29480508114322","3.05621080439906","2.97089286380506","2.81175464148161","2.60526944871066","2.40048238142992","2.33896735581869","2.33754224098708","2.29519175245751","2.2176619700585","2.21686181530987","2.25287743260824","2.3657712628056","2.44874507801801","2.46536784202725","2.48167352016867","2.46003435651557","2.43892768308552","2.54269237065039","2.79448024113323","2.75606844345127","2.6648250302531","2.60058877289351","2.49595820654777","2.41609322496726","2.39273818217169","",
"Hong Kong SAR, China","HKG","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Honduras","HND","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.85374554102259","2.670795406708","2.20148360851878","1.54468554615668","","1.15782978535854","","","","","","","0.729929060458941","0.822610515328626","0.809187514419362","0.998264922159563","0.682692754206461","0.641478464457184","0.692430000775615","0.776007932620676","0.953978192715484","1.07491069621038","1.07445720815541","1.13130910330426","1.14601887097912","1.5464235615184","1.63686730628056","1.54925880530053","",
"Heavily indebted poor countries (HIPC)","HPC","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.48904871574236","2.53960054096156","2.56629676950917","2.14717224130127","1.95649560368255","2.159163961436","1.68020116544928","1.54794926508577","1.48636991854468","1.48783190048962","2.0983443142992","2.45844246669061","2.0907298266779","1.95944684143648","1.86550768182215","1.65954361844193","1.93488828259453","1.70505843666052","1.72989372408322","1.41302105552832","1.4094359212609","1.4157349249205","1.41241999365232","1.34076256483701","1.18085008506933","1.29782009298929","1.3412554564025","1.15924978053668","",
"Croatia","HRV","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.20320483543388","8.18769992132015","7.54417042554707","5.61204183604448","4.42962861784193","3.03005577704415","2.70277377235064","2.72961250304071","2.04683954655462","1.75797978936939","1.75964410361559","1.68416339322181","1.6292097266739","1.83948113001405","1.80263365456761","1.70262502833331","1.77782065885804","1.69126922827579","1.65648504114238","1.58663683125661","1.54958414583126","",
"Haiti","HTI","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0875643082369862","0.0825775512176266","0.091324151627666","0.0752949091022873","0.0919617295820061","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Hungary","HUN","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.08524301634518","2.10280255216729","1.83934386094893","1.7598171127151","1.32217009802515","1.25761940838678","1.47519638835612","1.27094958144927","1.43239331269094","1.51634222823188","1.5737700314403","1.5974444562306","1.64792297126414","1.47800831730772","1.4176263045707","1.22827280163948","1.27621342092723","1.18752795337211","1.13554900383353","1.03705248856416","1.05079099478221","1.03853670753613","0.950435433266963","0.868520724041137","0.840509718341227","",
"IBRD only","IBD","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.87756348962142","2.7458679554116","2.4861759509867","2.19775066461363","2.46870636422252","2.27970313442942","2.23668042852066","2.18308663521293","2.10777452697545","2.10133241729706","1.95322394028303","2.01287715679246","1.94123693445516","2.03652424809336","2.09408211338205","2.05191372405199","1.99726465371745","1.98208699491322","1.96053881502181","1.92564523972634","1.9438915788077","2.13391573620885","1.98020046671313","1.896762908609","1.94086427397697","1.97274305144143","2.01192686924681","2.04663605899104","",
"IDA & IBRD total","IBT","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.94085858888054","2.79045165324835","2.55260105581527","2.29503561418801","2.51455576570064","2.33813688920245","2.27414807686421","2.21707096670566","2.13198795899614","2.11813978189127","1.99363802399299","2.05381832995092","1.96912028001944","2.05578439891901","2.11695298517694","2.05981896419846","2.00977701959461","1.98184410899362","1.95527804039555","1.91927396284114","1.93244733140817","2.11251498258277","1.95136488033387","1.87392590244903","1.91498011461811","1.94265135488121","1.97830837226032","2.00729976859346","",
"IDA total","IDA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.37654880026359","3.23507250458402","3.2146540467752","3.26842244498478","3.05747554569001","3.10998734244676","2.82311219248542","2.75187303899445","2.49230402921211","2.3736007510081","2.64788358412454","2.64555116006233","2.35218025394987","2.33652298636859","2.434502730696","2.15573985999129","2.16674578062653","1.97868465603212","1.88580976906688","1.82334459184114","1.76019370311025","1.7893879301748","1.54221241157742","1.53355337410341","1.55564212306088","1.54049125173919","1.55211931778293","1.50886335721275","",
"IDA blend","IDB","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.33116212253084","4.11091721391629","4.05493655316553","4.13778730269931","3.89547031085788","4.07752480946813","3.70571941664812","3.749308678936","3.50814413436911","3.29942372684083","3.63106942821019","3.25817008083218","2.83778153149108","2.86056960480623","3.01797953264103","2.44939740229201","2.3939488020731","2.165178130403","2.00383072312569","2.05054634583863","2.06197738407457","2.15082850105182","1.66127651980377","1.63164587604213","1.6248894271336","1.59904633382107","1.63086271867432","1.72376884766995","",
"Indonesia","IDN","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.60937561574275","1.49236144216546","1.52059947688413","1.45515369957907","1.47440497605667","1.22355855099131","1.26615661097531","1.22630959083558","1.26439252827808","1.49773982875144","1.01911737702242","0.810811474363381","0.684483812752025","0.572791956858986","0.700118902200388","0.909282959620189","0.945716187052835","0.750789096317601","0.716425480370128","0.774786825419629","0.633480984577651","0.612410887553598","0.617587091951932","0.653776702606807","0.711549473406383","0.918769839183066","0.778141412685605","0.886273831969455","",
"IDA only","IDX","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.55803259758125","2.50569565218358","2.60116762233369","2.60829858105711","2.36597506292411","2.38475092980079","1.99046802529302","1.81540141797429","1.63412236823827","1.62770295369285","1.9186384740526","2.13966919285435","1.97330804801628","1.91101042210005","1.94517886869864","1.88506411303067","1.9598493613165","1.80169567129225","1.76216540445953","1.56926804048663","1.41475043239949","1.40985482177072","1.37477860166941","1.39299806468749","1.46355094214221","1.46208218694139","1.44650510391091","1.20401195925008","",
"Isle of Man","IMN","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.6143714433746","3.42329347730907","3.14621461008493","2.90997432785859","2.70483970550932","2.82354224581393","2.66467372759574","2.57848357218744","2.47276822581585","2.64773242618555","2.72731141726259","2.95719564737565","2.94892990642886","2.92443554621512","2.8268668303915","2.6777769322369","2.82875224798097","2.75490766621191","2.52680863026255","2.41602397052755","2.63008596184786","2.98414464725022","2.79228533051036","2.65158495242875","2.53667672165745","2.472041229425","2.49905525276407","2.40384636759432","",
"Not classified","INX","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.19943404609342","1.10547602208157","1.20350317604752","1.25393520093238","1.20411844319924","1.13922504770228","1.10873249293361","1.01435929758238","0.989927094842568","0.924066048787092","0.823869495487709","0.750669683911558","0.695683055790148","0.703621616398252","0.634052674183354","0.587535936252186","0.568322885850008","0.540901710116539","0.51275058982934","0.508177090436438","0.575745118652558","0.600514962882424","0.575679369359951","0.540474301838579","0.512592551809914","0.49975230741872","0.464848772595471","0.350604667844455","",
"Iran, Islamic Rep.","IRN","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.92574884128027","4.31236164502281","2.95420411553587","2.20333798622438","1.80058882230364","1.7304209850423","2.13221211585814","2.21610252970807","2.29967595225717","2.57087491353171","2.7159553610655","2.45513068793556","2.34006530935248","2.46587651932884","2.18888874918292","2.42083731124539","2.85449205850472","3.09159441917829","3.38357471693398","2.76492015972986","2.79009147629293","3.15421322748163","2.89901393228338","2.41161265038282","2.8088617446573","2.344930845445","2.32788902618586","","",
"Iraq","IRQ","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.67557807777108","2.24258030532454","1.89757172208062","2.18609503234759","2.18307710520838","2.65838557947636","2.58538933978137","3.17875670580061","2.7773375441458","3.36513157894737","4.16197975253093","7.27735490009515","",
"Iceland","ISL","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.174539347294389","0.150034592508886","0.132876112565637","0.122687727122703","","","","",
"Israel","ISR","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.0855873228143","13.5956605452501","13.781876110288","17.682794524195","12.4706172191064","13.2620322397206","11.6172990166752","8.85916824792948","8.67500834476182","8.41495338079118","7.8581179410075","7.34280473374664","7.07448369560749","7.28815903399597","8.2569784904523","8.45962904289978","8.13773962265498","7.57301949009211","7.40575031865679","6.67994595902738","6.50267617090815","6.71870641446865","6.22847503305815","5.88146417427245","5.72189013724836","5.75272928620985","5.8639792208436","5.37615250727315","",
