country_name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Austria,74.75732690000001,74.48339583,74.87599929,74.80639098,75.07422069,74.88018472,74.15048449,74.06507991,73.81897745,73.78241595,74.36245529,74.75145735,74.75815375,75.40465567,75.628005,75.23349975,75.10968717,75.36733432,75.15506003,77.86396435
Azerbaijan,24.02939178,24.25813035,22.53542054,16.63042446,18.39469645,18.55978283,18.88482493,17.72552425,12.64119394,12.98081053,11.20187779,14.01061754,19.23857152,18.85374838,22.88743044,21.89929319,21.57950756,22.55672979,20.7706262,20.39084601
Burundi,30.77923782,33.22415899,27.4901841,27.72550639,28.20240648,28.20920603,32.94886718,30.17501636,25.6304098,35.83401125,29.86243031,30.71182451,37.70343958,42.69135774,44.41351246,62.34965816,62.97351396,60.07716167,54.74183861,52.7329716
Belgium,76.79767471,78.17725753,75.37790698,74.80427831,74.57758889,74.60503218,75.40732489,73.79674439,74.35936708,76.47072689,76.94209181,75.91618476,75.15003072,77.06215685,77.38656091,77.68032515,76.81432083,77.67071290000001,77.8094635,77.86864974
Benin,45.00048485,44.29417539999999,42.08042158,44.22991901,45.99920295,44.19557036,49.25107296,44.18529694,47.75271458,47.68307929,49.69487102,50.22140758,50.75158172,50.95043199,52.16089748,54.33386719,54.55661685,44.35151867,48.24543854,48.99980402
Burkina Faso,38.01871362,37.65760865,40.32210693,39.18636222,41.60023902,39.86708565,37.76658511,42.89142344,46.42337059,53.68405879,59.53938087,56.86460313,60.27284559,59.05205816,49.40130211,55.38566228,57.16554002,55.94955401,59.0182346,52.29508232
Bangladesh,37.2427972,34.796758600000004,43.02230038,41.53683277,40.78005722,40.68739221,41.49582817,41.18226709,38.8658615,39.84220051,36.11168179,37.15109646,35.28757425,33.50574765,34.06327984,34.27949882,32.98896289,31.95122497,28.10836204,27.901132
Bulgaria,73.96002864,69.60042803,71.66345594,69.87883677,66.32695221,60.93155232,58.39254758,61.25755974,62.11318805,60.75614922,60.91956098,56.95402585,58.19821446,58.53860817,55.35176347,55.68633298,54.622522499999995,56.29029865,51.9892531,54.57395236
Bahrain,68.52987074,68.14946435,70.09509666,66.75512793,67.76770462,67.32518568,66.73690335,66.3644252,66.87981070000001,67.37386665,68.28651590000001,69.07441750000001,70.98109455,73.00198468,72.58527600000001,71.29272148,70.06365155,63.27801545,64.35659921,63.25294303
"Bahamas, The",39.84674329999999,40.10416667,42.47279806,45.46117243,47.18321042,48.05037172,47.93639055,47.77047813,47.13216672,47.81175416,44.3754857,47.20654395,44.96445533,45.93850803,47.45105035,46.53770329,46.83244171,44.39035132,43.67233732,45.86031202
Bosnia and Herzegovina,37.10439774,46.98777867,43.05306937,40.85845872,53.09650817,56.88402793,60.22869599,63.08479765,68.99214188,57.2022061,57.27214817,60.12006275,63.72967094,67.73393227,70.57247627,70.87802547,71.2828813,71.23125615,70.05023238,71.17703421
Belarus,71.12418992,75.31958577,82.32478861,77.0384881,76.51320501,75.48652306,71.54893801,70.48626238,73.84350404,74.73976688,72.93764279999999,70.23105509999999,69.14590048,65.0773716,64.01669797,77.68539784,70.5279878,77.18820456,66.24255169,65.78654033
Belize,61.99593086,56.40012660000001,57.74294168,56.78642115,55.50930201,52.60605319,57.51150509,56.09477272,57.10023002,57.05998783,59.468261,60.65454979,63.48618569,64.61401789,66.50591262,66.00208946,66.46668433,65.60982628,65.22843797,67.01833352
Bolivia,56.63708525,64.34940554,63.96960799,61.22419196,58.14343164,57.23880176,59.32253314,62.82085923,65.9164012,66.95808785,68.13556961,67.78541676,68.67590863,68.10665046,68.52493924,67.29721486,68.32307785,67.88504973,71.05379224,72.06790853
Brazil,43.014305900000004,40.26348721,42.95008132,42.63918544,42.72960671,40.30413495,42.29053629,44.64187361,44.36618439,47.02470384,41.51321726,41.79959872,41.72587073,43.84057688,44.41337192,45.79618409,45.16593864,44.32147407,45.11671386,46.0391265
Barbados,67.95006958,68.33910527,65.20776046,65.38921179,65.41217162,65.79921027,67.55772816,68.77932305,66.09212774,65.08608976,64.40065311,64.75785274,66.64746905,67.43702844,66.70394315,65.00136742,62.31099459,65.16824838,64.73865245,63.52175322
Brunei Darussalam,77.37007101,81.00494079,80.76691973,83.45116948,83.43837923,85.09018103,84.23170814,84.55793451,83.91273839,83.91610441,84.42509355,85.9870411,87.95975243,90.41595189,90.98663618,92.19995394,92.02240125,91.82088655,92.15238879,93.86008263
Bhutan,66.77017206,77.99237336,76.04232345,74.91095197,72.92324762,77.03714788,82.01462411,85.23376862,76.44655139,72.45724473,78.89484381,81.43545021,87.07585355,84.53734292,81.14504869,87.87711649,87.56061484,72.92044884,73.31351147,73.18860382
Botswana,52.17711383,52.57985025,56.56694328,56.51086753,57.78895687,62.44591349,72.37247014,75.61035711,63.89597943,69.94578517,72.73628682,70.5769114,70.35149522,70.77584364,70.35718708,62.81552856,61.64819206,63.06223365,60.0703071,59.01483571
Central African Republic,37.84955437,45.04079342,33.88205,37.8074885,45.95897968,49.63113284,47.19044891,49.51396826,48.19476154,44.98692072,49.29233287,48.23567121,50.36149457,53.20685669,41.857135,50.72943651,49.29975886,48.80222665,50.06056294,48.97224289
Canada,71.24762686,70.77298315,70.1191294,70.56387737,69.96290584,70.35107963,69.97577179,69.52329664,70.16795259,70.32173432,70.23755658,69.61915372,70.09235044,70.41296862,70.83229795,70.3892757,70.94152397,70.98055397,71.03184653,70.93041505
