country_name,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Czech Republic,73.0748780487805,73.7146341463415,73.8248780487805,74.51463414634149,74.6682926829268,74.9682926829268,75.1731707317073,75.2219512195122,75.17073170731709,75.7219512195122,75.92439024390251,76.5243902439024,76.7243902439025,76.9756097560976,77.07804878048779,77.42439024390251,77.87317073170729,78.07560975609759,78.1756097560976,78.8243902439024
Germany,76.42195121951221,76.6731707317073,77.0731707317073,77.4756097560976,77.7268292682927,77.9268292682927,78.32926829268291,78.2292682926829,78.38048780487809,78.6804878048781,78.9317073170732,79.13170731707321,79.5341463414634,79.7365853658537,79.83658536585371,79.9878048780488,80.4365853658537,80.5390243902439,80.490243902439,81.090243902439
Djibouti,57.05341463414639,57.0384146341463,57.0111951219512,56.9877317073171,56.9814634146342,57.010341463414605,57.088243902439004,57.2205609756098,57.4112195121951,57.663634146341494,57.9842926829268,58.3766829268293,58.8293414634146,59.3238780487805,59.8428048780488,60.3606829268293,60.850560975609795,61.2959756097561,61.6864634146342,62.01551219512201
Dominica,,,75.9512195121951,,,,,76.5975609756098,,,,,,,,,,,,
Denmark,75.2126829268293,75.5914634146342,75.9451219512195,76.1390243902439,76.34146341463409,76.5926829268293,76.7926829268293,76.89512195121951,77.14390243902442,77.4926829268293,77.8439024390244,78.0951219512195,78.1951219512195,78.4463414634146,78.5975609756098,79.1,79.8,80.05121951219509,80.3,80.7
Dominican Republic,69.720512195122,69.91634146341471,70.09173170731711,70.2636585365854,70.4421463414634,70.6337317073171,70.83892682926829,71.0518048780488,71.26682926829271,71.48353658536591,71.7003902439024,71.9168292682927,72.1313170731707,72.3423170731707,72.5483170731707,72.7498048780488,72.94529268292679,73.1353170731707,73.3199024390244,73.50002439024391
Algeria,68.1210731707317,68.5092195121951,68.9212195121951,69.3409512195122,69.7629268292683,70.18390243902441,70.601756097561,71.0148536585366,71.421,71.8162682926829,72.1965609756098,72.55770731707321,72.8983658536585,73.2193170731707,73.52102439024391,73.80404878048779,74.07,74.32409756097559,74.5689512195122,74.8080975609756
Ecuador,71.2268292682927,71.6047317073171,71.9643170731707,72.3081463414634,72.635243902439,72.9441707317073,73.2304390243903,73.492,73.7278048780488,73.9423170731707,74.1379756097561,74.3202195121951,74.4950243902439,74.6678292682927,74.8446097560976,75.02980487804881,75.2264390243903,75.433,75.64851219512201,75.87248780487799
"Egypt, Arab Rep.",66.7606829268293,67.2320975609756,67.66407317073171,68.0365853658537,68.34514634146339,68.590756097561,68.7864390243902,68.9526585365854,69.1094390243903,69.2657804878049,69.4296829268293,69.6031951219512,69.7822926829268,69.96446341463411,70.1501463414634,70.3402926829268,70.5333170731707,70.7291463414634,70.92578048780491,71.1217073170732
Eritrea,52.4046097560976,53.228536585365894,54.0096097560976,54.739341463414604,55.4116829268293,56.0250243902439,56.5827804878049,57.1028292682927,57.6026829268293,58.092829268292704,58.592414634146394,59.1165609756098,59.6694146341463,60.25007317073171,60.853512195122,61.46614634146339,62.0693658536585,62.644975609756095,63.1778780487805,63.663024390243905
